user,amount,timestamp
409.0,250.0,2018-05-26 18:32:14
409.0,100.0,2017-04-20 14:34:00
410.0,50.0,2018-04-01 19:00:48
410.0,25.0,2018-04-27 19:09:32
413.0,25.0,2018-04-17 11:19:00
413.0,50.0,2018-04-09 15:33:16
413.0,50.0,2018-01-25 21:00:14
414.0,25.0,2017-10-03 17:54:50
414.0,25.0,2017-05-10 22:25:55
414.0,50.0,2017-02-25 21:33:28
414.0,50.0,2017-08-08 18:34:11
416.0,75.0,2017-11-17 11:01:14
416.0,75.0,2017-04-30 13:51:30
416.0,75.0,2017-05-19 20:30:26
416.0,75.0,2017-08-16 18:54:24
416.0,75.0,2017-01-25 13:46:26
416.0,75.0,2015-03-10 12:39:12
416.0,100.0,2017-03-19 14:41:53
416.0,75.0,2018-03-09 20:48:55
419.0,25.0,2018-02-25 13:46:46
419.0,25.0,2017-06-08 17:05:48
419.0,50.0,2016-11-14 13:43:05
419.0,25.0,2018-01-13 21:53:52
419.0,25.0,2018-04-18 19:20:26
419.0,25.0,2017-05-02 16:23:42
419.0,25.0,2017-07-17 14:11:46
419.0,25.0,2016-06-13 15:26:04
424.0,1000.0,2016-11-05 20:03:00
424.0,1000.0,2015-06-27 21:09:23
424.0,1500.0,2017-03-06 14:31:50
424.0,1000.0,2015-03-04 21:14:29
424.0,1500.0,2018-03-23 13:21:31
424.0,1000.0,2015-03-12 12:28:22
424.0,1000.0,2015-07-29 22:30:01
424.0,1000.0,2015-10-09 11:24:16
432.0,100.0,2017-05-14 14:58:23
432.0,100.0,2018-05-03 13:44:19
432.0,250.0,2017-01-23 11:33:41
432.0,100.0,2018-05-16 11:04:26
432.0,100.0,2017-05-26 18:48:25
432.0,250.0,2017-09-07 17:11:51
432.0,250.0,2017-07-23 11:13:41
432.0,100.0,2018-06-03 19:22:54
432.0,100.0,2018-05-14 20:03:08
432.0,100.0,2018-02-13 12:49:39
432.0,250.0,2016-11-28 14:27:28
432.0,100.0,2018-05-11 15:23:14
432.0,250.0,2017-08-07 11:00:37
432.0,100.0,2017-02-20 20:05:42
433.0,25.0,2017-11-12 21:53:52
433.0,50.0,2018-04-24 11:18:53
437.0,25.0,2018-03-31 11:46:26
437.0,25.0,2018-04-04 14:51:01
440.0,25.0,2017-08-26 21:37:47
442.0,25.0,2016-09-29 11:40:56
442.0,25.0,2018-03-11 22:05:40
442.0,25.0,2018-01-11 15:54:19
442.0,25.0,2016-02-26 20:57:38
442.0,25.0,2017-03-23 19:16:28
442.0,25.0,2016-05-03 14:45:40
443.0,250.0,2017-05-04 13:21:19
443.0,500.0,2016-04-14 12:30:35
443.0,250.0,2015-11-24 11:52:46
443.0,250.0,2016-07-26 21:30:11
443.0,500.0,2016-02-05 22:03:19
443.0,250.0,2017-09-28 14:39:10
444.0,1000.0,2017-02-13 13:25:20
444.0,1000.0,2017-10-16 11:33:10
444.0,500.0,2017-09-23 21:04:29
445.0,25.0,2015-08-25 12:40:17
445.0,25.0,2016-06-21 19:54:37
445.0,25.0,2016-12-10 15:36:13
445.0,25.0,2016-03-20 16:36:47
445.0,25.0,2016-01-23 14:36:10
445.0,25.0,2015-02-12 22:00:59
445.0,50.0,2016-09-25 14:54:09
445.0,25.0,2015-03-23 12:52:57
445.0,25.0,2016-04-21 13:53:58
446.0,25.0,2017-12-03 18:52:03
446.0,25.0,2018-02-27 19:22:36
446.0,25.0,2018-04-03 16:49:31
446.0,25.0,2016-02-26 13:24:31
446.0,25.0,2015-10-11 13:12:21
446.0,25.0,2016-06-26 21:32:14
446.0,25.0,2016-02-13 20:41:27
446.0,25.0,2016-06-04 12:40:08
446.0,25.0,2016-12-24 22:32:59
446.0,25.0,2016-06-07 20:35:17
446.0,25.0,2017-10-19 21:13:19
446.0,25.0,2017-03-22 22:34:29
448.0,25.0,2016-11-21 11:18:13
448.0,25.0,2017-10-02 19:46:08
448.0,25.0,2017-11-14 22:18:11
448.0,25.0,2018-02-13 20:02:21
448.0,25.0,2016-09-08 13:00:29
448.0,25.0,2017-08-21 13:04:55
448.0,25.0,2016-09-01 15:52:10
448.0,25.0,2016-12-26 22:21:56
449.0,25.0,2017-10-21 21:31:06
449.0,25.0,2017-12-26 15:09:12
450.0,25.0,2016-01-04 20:28:09
450.0,25.0,2016-05-28 15:18:08
450.0,50.0,2017-06-14 21:56:05
450.0,25.0,2016-08-06 22:40:41
450.0,25.0,2015-10-24 11:51:33
450.0,25.0,2017-02-01 14:57:07
450.0,25.0,2016-01-19 16:27:18
450.0,25.0,2016-01-18 17:09:22
450.0,25.0,2016-11-27 14:41:22
451.0,25.0,2018-02-12 14:18:57
451.0,50.0,2018-04-28 22:42:22
452.0,25.0,2018-01-07 22:50:39
453.0,500.0,2018-05-11 18:29:29
454.0,25.0,2017-09-05 16:27:50
454.0,25.0,2017-05-21 11:18:07
454.0,50.0,2018-04-07 11:14:34
455.0,25.0,2017-12-28 18:46:44
455.0,25.0,2017-11-03 16:56:46
455.0,25.0,2018-05-24 21:56:21
455.0,25.0,2017-11-27 19:07:52
456.0,25.0,2017-04-04 21:58:43
456.0,25.0,2017-01-30 19:03:52
456.0,25.0,2017-10-18 15:39:09
456.0,50.0,2016-08-23 12:58:15
456.0,25.0,2016-10-17 18:43:15
456.0,25.0,2017-06-26 22:50:08
457.0,25.0,2016-12-20 21:03:11
457.0,25.0,2016-04-29 18:24:31
457.0,25.0,2017-12-26 17:15:52
457.0,25.0,2015-11-04 12:57:21
457.0,25.0,2015-08-14 20:24:50
457.0,25.0,2015-09-26 13:13:31
457.0,25.0,2016-06-21 17:18:39
457.0,25.0,2018-03-04 12:13:11
457.0,50.0,2016-11-28 21:20:56
457.0,25.0,2015-12-21 13:26:36
457.0,25.0,2016-11-25 13:28:58
457.0,25.0,2016-06-29 12:20:20
459.0,75.0,2018-05-14 18:14:15
459.0,100.0,2018-04-15 12:07:19
460.0,25.0,2018-04-12 15:38:09
463.0,25.0,2017-04-18 14:58:25
463.0,50.0,2017-12-07 20:22:33
465.0,25.0,2018-02-26 11:19:18
467.0,25.0,2017-09-28 13:06:55
467.0,25.0,2016-10-31 22:56:48
467.0,50.0,2018-01-19 21:10:14
467.0,25.0,2016-11-15 20:48:14
468.0,250.0,2018-04-20 22:55:47
468.0,500.0,2016-07-10 21:52:18
468.0,500.0,2017-09-21 20:36:24
468.0,250.0,2018-04-02 14:34:01
468.0,500.0,2017-05-09 18:26:53
468.0,250.0,2018-05-23 15:48:33
469.0,50.0,2018-03-28 11:04:42
469.0,25.0,2018-04-30 16:18:54
469.0,50.0,2018-03-24 16:12:57
472.0,25.0,2015-06-02 15:30:36
472.0,25.0,2016-09-21 14:31:03
472.0,50.0,2018-04-07 18:11:24
472.0,25.0,2017-03-23 16:12:25
472.0,25.0,2015-09-15 12:00:32
472.0,50.0,2015-02-18 15:06:48
472.0,50.0,2016-05-18 20:02:04
472.0,25.0,2015-07-05 20:23:10
475.0,25.0,2017-11-30 20:04:00
475.0,25.0,2015-08-15 21:36:07
475.0,25.0,2017-03-13 12:36:46
475.0,25.0,2017-12-04 14:40:27
475.0,50.0,2017-06-21 16:43:13
475.0,50.0,2017-11-15 22:26:16
475.0,25.0,2015-09-02 11:51:55
475.0,25.0,2017-06-25 18:14:47
478.0,25.0,2018-04-08 11:02:49
478.0,25.0,2018-04-04 16:28:29
479.0,25.0,2017-12-13 20:18:24
479.0,25.0,2017-09-24 19:50:26
479.0,50.0,2017-06-03 17:08:31
479.0,25.0,2017-04-06 18:53:03
479.0,50.0,2018-05-19 12:15:29
479.0,25.0,2016-12-01 17:53:46
480.0,25.0,2015-11-09 19:51:23
480.0,25.0,2016-11-20 15:28:07
480.0,25.0,2018-02-09 19:52:13
480.0,50.0,2016-07-06 20:44:30
480.0,25.0,2017-03-05 11:41:17
480.0,25.0,2017-08-16 18:09:07
480.0,25.0,2015-12-27 13:16:58
480.0,50.0,2015-09-26 19:33:15
480.0,25.0,2016-08-15 22:42:35
480.0,50.0,2018-02-10 21:01:08
480.0,25.0,2017-03-23 12:09:12
480.0,25.0,2016-11-15 17:37:51
480.0,50.0,2017-07-29 12:20:59
480.0,25.0,2017-10-22 21:16:50
480.0,25.0,2018-01-12 17:45:42
480.0,25.0,2017-10-18 16:20:51
480.0,50.0,2016-03-26 14:31:40
480.0,25.0,2016-09-28 12:56:32
480.0,50.0,2016-07-18 12:50:40
480.0,25.0,2017-06-04 21:22:39
480.0,25.0,2018-03-21 14:42:51
480.0,25.0,2016-02-10 15:25:06
480.0,25.0,2017-07-30 22:56:50
480.0,50.0,2015-08-03 20:49:02
480.0,50.0,2017-03-08 16:46:57
480.0,50.0,2017-03-22 16:35:00
480.0,25.0,2017-12-11 13:16:53
480.0,25.0,2015-12-13 15:13:21
480.0,25.0,2017-08-06 21:02:59
480.0,50.0,2015-04-23 22:21:18
480.0,25.0,2015-07-01 22:49:51
480.0,50.0,2016-05-11 18:15:35
482.0,50.0,2017-12-01 18:32:38
482.0,50.0,2017-04-21 21:10:37
482.0,50.0,2017-07-13 14:41:19
482.0,75.0,2018-05-09 17:54:30
483.0,250.0,2018-04-02 12:30:01
486.0,75.0,2017-07-12 12:29:02
486.0,100.0,2016-02-17 20:27:26
486.0,75.0,2016-03-01 15:57:21
488.0,1500.0,2018-04-15 16:47:08
488.0,1500.0,2017-03-02 20:31:10
490.0,100.0,2017-08-06 12:31:33
490.0,100.0,2017-09-23 18:57:49
491.0,50.0,2017-04-05 18:42:03
491.0,50.0,2016-12-29 22:59:44
491.0,25.0,2016-10-04 22:34:47
491.0,50.0,2016-11-08 18:33:20
491.0,25.0,2016-08-12 11:54:40
491.0,25.0,2017-04-23 19:59:16
491.0,25.0,2018-05-06 15:29:17
491.0,50.0,2016-11-25 13:37:20
492.0,50.0,2018-04-30 16:35:11
492.0,25.0,2017-11-03 11:36:54
492.0,50.0,2018-04-18 20:41:55
493.0,250.0,2017-10-25 18:48:55
493.0,250.0,2017-12-19 11:09:25
493.0,250.0,2018-03-09 19:24:05
493.0,100.0,2018-04-12 18:17:24
494.0,50.0,2017-10-23 21:42:12
494.0,50.0,2017-03-27 17:14:37
494.0,50.0,2015-12-31 13:26:45
494.0,50.0,2017-08-08 15:36:01
494.0,25.0,2016-04-20 15:41:38
494.0,25.0,2018-01-17 22:57:15
494.0,25.0,2016-07-24 18:41:02
494.0,25.0,2017-05-10 21:23:00
494.0,50.0,2017-06-09 17:36:47
494.0,25.0,2015-06-06 21:25:03
494.0,25.0,2017-08-16 21:59:04
494.0,25.0,2016-01-20 15:18:26
494.0,25.0,2016-09-16 12:58:41
494.0,25.0,2016-11-17 20:33:17
494.0,50.0,2017-07-09 21:21:54
494.0,25.0,2017-05-25 14:50:39
495.0,25.0,2016-10-22 14:47:41
495.0,50.0,2016-11-04 16:37:42
495.0,25.0,2016-09-08 17:29:23
495.0,25.0,2018-03-11 12:12:19
495.0,50.0,2016-06-01 22:31:39
495.0,50.0,2015-08-02 14:43:55
495.0,50.0,2017-08-19 13:03:15
495.0,25.0,2015-08-16 19:52:04
496.0,50.0,2018-04-13 14:54:05
496.0,25.0,2017-11-10 22:12:19
496.0,25.0,2018-04-16 17:34:02
498.0,25.0,2017-07-06 20:57:53
498.0,50.0,2017-11-01 17:56:17
498.0,50.0,2017-10-17 17:35:11
499.0,50.0,2016-01-03 15:14:00
499.0,25.0,2017-02-14 14:39:58
499.0,25.0,2016-07-20 19:56:45
501.0,25.0,2018-05-17 15:03:58
501.0,25.0,2016-11-22 14:57:00
501.0,25.0,2017-11-29 15:48:28
501.0,50.0,2018-03-08 17:24:42
501.0,25.0,2016-08-05 12:19:40
501.0,50.0,2018-05-28 12:51:23
501.0,25.0,2017-03-03 17:28:43
501.0,25.0,2017-02-05 17:19:58
502.0,25.0,2017-07-17 15:44:03
502.0,25.0,2018-05-20 14:41:06
503.0,25.0,2018-01-12 22:56:59
503.0,25.0,2017-12-11 12:00:23
504.0,50.0,2018-01-03 21:42:29
504.0,50.0,2017-10-14 22:01:25
504.0,25.0,2017-08-16 20:36:19
504.0,25.0,2017-04-17 15:48:08
507.0,25.0,2018-05-14 19:14:31
509.0,75.0,2017-06-08 12:20:28
509.0,100.0,2017-07-10 15:07:03
509.0,75.0,2017-01-02 15:27:57
509.0,75.0,2017-06-27 14:26:59
509.0,75.0,2017-05-14 18:38:32
509.0,75.0,2018-05-26 19:00:04
509.0,75.0,2017-07-11 21:43:17
509.0,75.0,2017-09-09 20:07:18
510.0,50.0,2017-02-04 13:12:06
510.0,50.0,2018-01-28 12:57:37
510.0,50.0,2018-04-04 13:01:02
511.0,1000.0,2018-03-28 15:32:41
512.0,50.0,2017-10-26 16:24:29
512.0,25.0,2017-11-25 18:33:51
519.0,25.0,2017-10-03 20:44:45
519.0,25.0,2018-01-22 12:56:37
520.0,25.0,2017-05-08 21:58:34
520.0,25.0,2018-01-13 14:48:54
520.0,50.0,2017-07-17 12:50:58
520.0,50.0,2018-03-26 11:17:46
521.0,250.0,2018-03-28 15:50:05
521.0,250.0,2017-08-25 22:27:40
521.0,250.0,2017-06-19 21:31:24
521.0,100.0,2017-05-04 21:11:11
521.0,100.0,2017-11-08 18:16:02
522.0,25.0,2017-08-24 15:38:01
522.0,25.0,2015-02-26 21:38:58
522.0,25.0,2016-05-29 16:24:31
524.0,50.0,2018-05-16 21:29:50
524.0,50.0,2018-05-11 20:20:35
524.0,50.0,2018-05-19 19:47:31
524.0,50.0,2018-03-10 12:48:42
524.0,50.0,2018-04-18 19:54:06
525.0,25.0,2018-01-17 11:22:02
525.0,25.0,2015-09-06 13:07:25
525.0,25.0,2018-03-31 12:42:42
525.0,25.0,2016-10-26 16:10:38
525.0,25.0,2016-01-15 13:14:01
525.0,25.0,2017-02-15 17:02:12
525.0,25.0,2015-11-27 22:59:31
525.0,25.0,2016-05-17 16:15:28
525.0,25.0,2016-04-23 18:59:06
525.0,25.0,2015-05-01 18:38:20
525.0,25.0,2018-05-10 11:05:31
525.0,25.0,2015-05-08 12:50:54
526.0,25.0,2018-02-13 19:04:44
526.0,50.0,2018-04-07 16:07:25
527.0,25.0,2017-06-25 21:47:31
527.0,25.0,2016-10-24 17:30:51
527.0,25.0,2016-11-05 20:49:22
527.0,50.0,2018-04-18 13:29:24
527.0,25.0,2018-04-11 16:45:27
527.0,25.0,2015-05-13 13:27:02
527.0,25.0,2015-03-18 13:47:55
527.0,25.0,2017-06-30 16:30:55
528.0,25.0,2016-05-19 19:58:51
528.0,25.0,2017-10-28 16:09:00
528.0,25.0,2017-08-08 14:35:47
528.0,25.0,2016-08-21 19:21:12
528.0,25.0,2017-08-03 19:44:35
528.0,25.0,2015-09-14 14:41:58
528.0,50.0,2017-07-22 15:24:53
528.0,25.0,2015-05-19 15:23:31
528.0,50.0,2015-05-17 21:41:20
528.0,25.0,2016-02-26 15:10:48
528.0,50.0,2018-02-24 17:24:49
528.0,50.0,2017-05-10 12:13:14
529.0,25.0,2017-06-15 16:54:08
529.0,50.0,2018-03-08 19:11:23
529.0,25.0,2018-05-04 15:42:07
529.0,25.0,2017-09-24 17:13:41
533.0,25.0,2016-09-13 22:21:22
533.0,50.0,2016-09-23 19:26:56
533.0,25.0,2018-05-29 22:44:55
533.0,25.0,2018-05-20 14:12:05
533.0,50.0,2018-01-20 21:54:24
533.0,25.0,2015-12-11 21:42:42
536.0,25.0,2017-11-02 13:40:36
536.0,25.0,2016-12-16 13:50:54
538.0,25.0,2017-12-23 11:23:21
538.0,25.0,2018-04-10 15:53:49
539.0,50.0,2017-11-28 21:45:31
540.0,50.0,2017-08-01 17:19:06
540.0,25.0,2017-06-29 21:13:06
540.0,25.0,2017-06-06 12:21:31
540.0,25.0,2016-11-06 17:54:54
540.0,25.0,2018-03-12 15:47:41
540.0,50.0,2017-12-19 13:47:23
541.0,25.0,2017-08-25 12:50:33
541.0,25.0,2017-07-04 17:03:04
543.0,500.0,2017-02-14 19:55:11
543.0,500.0,2017-03-20 14:21:14
543.0,500.0,2016-10-31 15:07:34
543.0,1000.0,2017-07-29 17:50:16
543.0,500.0,2017-01-30 19:02:17
543.0,500.0,2017-02-11 11:05:40
544.0,500.0,2017-09-29 20:04:32
544.0,500.0,2016-01-03 15:58:43
544.0,1000.0,2015-03-08 14:20:20
545.0,25.0,2017-12-26 22:14:02
545.0,25.0,2018-01-20 22:08:23
546.0,25.0,2016-11-01 20:38:12
546.0,50.0,2018-05-03 12:34:07
547.0,250.0,2016-06-01 14:16:43
547.0,250.0,2016-04-12 14:56:17
547.0,250.0,2016-01-09 15:36:48
547.0,250.0,2018-01-17 15:37:58
547.0,250.0,2016-10-06 22:34:31
547.0,500.0,2015-11-25 13:35:54
548.0,25.0,2017-03-08 13:02:29
548.0,25.0,2015-12-06 14:24:16
548.0,50.0,2018-05-17 17:22:59
548.0,25.0,2016-08-08 17:20:22
548.0,50.0,2017-08-01 18:56:49
548.0,50.0,2018-01-07 14:44:34
549.0,25.0,2017-10-03 13:16:49
549.0,25.0,2018-03-12 11:31:15
550.0,75.0,2016-02-27 15:23:30
550.0,75.0,2016-04-03 22:09:16
550.0,100.0,2015-10-08 18:38:57
550.0,100.0,2015-08-30 19:45:04
550.0,75.0,2015-10-11 19:02:28
550.0,75.0,2015-10-18 14:26:04
552.0,25.0,2015-12-20 15:55:48
552.0,25.0,2015-07-18 19:15:20
552.0,25.0,2015-12-24 17:09:01
552.0,25.0,2018-05-21 19:05:26
552.0,50.0,2015-07-18 18:43:26
552.0,25.0,2017-09-13 21:04:30
552.0,50.0,2017-05-31 21:35:20
552.0,25.0,2017-12-11 13:21:43
553.0,25.0,2018-02-26 18:14:21
553.0,50.0,2017-10-24 14:25:11
554.0,250.0,2018-03-05 16:32:30
554.0,100.0,2017-02-25 22:39:28
554.0,250.0,2018-01-26 13:36:06
555.0,25.0,2018-03-01 17:35:17
555.0,25.0,2016-09-17 12:55:19
555.0,50.0,2017-06-12 17:11:40
555.0,25.0,2017-07-07 12:14:03
555.0,50.0,2016-08-04 18:04:00
555.0,25.0,2016-01-16 11:34:04
555.0,25.0,2017-02-13 12:16:12
555.0,50.0,2017-10-28 20:21:28
556.0,25.0,2018-03-04 19:33:12
556.0,50.0,2017-07-03 16:28:12
558.0,25.0,2017-06-01 12:08:46
558.0,25.0,2017-08-08 18:46:04
558.0,25.0,2016-02-26 18:34:01
558.0,25.0,2017-12-23 12:54:09
558.0,25.0,2016-06-27 17:12:29
558.0,25.0,2017-04-11 13:44:22
559.0,25.0,2017-06-19 14:46:02
559.0,25.0,2017-02-06 15:38:17
559.0,50.0,2017-02-27 16:32:55
559.0,25.0,2017-04-18 21:39:15
561.0,250.0,2018-03-08 12:01:25
561.0,500.0,2018-01-23 17:44:32
561.0,500.0,2017-03-10 21:38:38
561.0,250.0,2017-01-07 11:54:01
562.0,1000.0,2017-10-23 21:36:02
563.0,25.0,2016-06-15 17:06:17
563.0,50.0,2018-01-11 18:43:36
563.0,25.0,2017-02-04 15:55:27
563.0,50.0,2017-01-15 20:16:22
563.0,50.0,2017-12-26 21:05:59
563.0,25.0,2016-05-22 16:24:28
564.0,50.0,2018-05-03 18:56:43
565.0,50.0,2017-03-29 17:47:34
565.0,25.0,2017-09-28 17:39:38
566.0,25.0,2017-06-20 21:57:34
566.0,50.0,2017-08-17 14:36:12
566.0,50.0,2018-03-04 21:18:51
566.0,25.0,2017-03-24 21:55:35
566.0,25.0,2017-07-06 12:27:29
566.0,50.0,2017-08-04 13:17:08
567.0,25.0,2018-05-25 22:56:28
567.0,25.0,2017-07-28 20:50:36
568.0,25.0,2018-04-21 15:06:51
569.0,100.0,2017-01-12 21:40:21
569.0,75.0,2017-04-30 19:29:04
569.0,75.0,2016-02-24 15:43:29
569.0,75.0,2017-10-21 21:18:53
570.0,75.0,2015-02-16 19:21:08
570.0,75.0,2018-03-29 11:48:48
570.0,75.0,2017-11-09 14:03:00
570.0,75.0,2015-04-06 18:34:55
570.0,50.0,2017-06-19 12:40:34
570.0,50.0,2017-01-21 18:23:47
570.0,75.0,2017-05-13 15:59:05
570.0,50.0,2018-03-07 12:51:02
572.0,25.0,2018-02-26 22:08:04
574.0,25.0,2017-09-29 11:37:10
574.0,25.0,2017-12-17 16:42:48
578.0,500.0,2018-03-05 17:19:42
578.0,250.0,2018-02-23 13:13:42
579.0,1000.0,2017-05-03 18:21:48
579.0,500.0,2017-08-12 13:22:23
580.0,50.0,2018-01-24 15:07:47
580.0,50.0,2018-01-22 17:26:07
580.0,50.0,2018-05-14 11:57:58
582.0,50.0,2017-06-18 17:01:22
583.0,50.0,2018-03-14 12:57:07
583.0,25.0,2017-12-31 21:41:49
584.0,1500.0,2015-10-06 11:42:40
584.0,1000.0,2016-12-13 14:57:50
584.0,1000.0,2016-03-12 13:49:50
584.0,1500.0,2017-11-02 19:37:11
584.0,1000.0,2015-11-04 13:58:32
584.0,1000.0,2016-08-01 13:41:04
584.0,1000.0,2018-05-08 20:44:23
584.0,1000.0,2017-09-18 18:40:35
584.0,1000.0,2017-06-04 21:42:37
585.0,75.0,2018-01-02 16:45:23
585.0,50.0,2018-01-03 18:59:42
585.0,75.0,2016-01-11 20:34:40
585.0,75.0,2018-01-13 19:33:14
585.0,50.0,2015-09-24 14:25:42
585.0,50.0,2015-11-22 13:40:55
585.0,75.0,2016-06-18 13:39:22
585.0,50.0,2015-05-03 21:22:47
585.0,50.0,2017-03-28 13:20:27
586.0,25.0,2018-03-11 13:45:28
586.0,25.0,2017-11-21 16:48:45
588.0,25.0,2018-03-14 18:07:53
588.0,25.0,2018-04-19 12:33:44
588.0,25.0,2018-03-09 12:36:12
589.0,25.0,2018-04-25 20:41:26
591.0,500.0,2017-10-24 20:05:53
592.0,500.0,2018-01-01 12:11:43
594.0,25.0,2018-02-19 13:23:07
594.0,50.0,2018-05-20 22:33:00
594.0,25.0,2017-11-07 22:20:38
595.0,50.0,2017-10-02 14:29:50
596.0,1000.0,2018-04-02 19:21:39
596.0,1000.0,2017-03-24 13:50:23
596.0,500.0,2017-06-28 15:09:54
596.0,500.0,2017-06-19 12:18:08
597.0,25.0,2018-02-08 20:26:29
597.0,50.0,2018-04-03 11:41:10
598.0,25.0,2017-11-11 21:29:03
598.0,25.0,2018-03-06 17:36:51
598.0,25.0,2017-08-22 13:36:32
603.0,1500.0,2018-02-06 15:56:42
603.0,1500.0,2018-02-06 14:01:50
606.0,50.0,2016-02-22 11:44:09
606.0,25.0,2018-04-12 17:14:21
606.0,25.0,2017-04-08 11:34:10
608.0,25.0,2017-10-07 21:30:59
608.0,25.0,2017-04-18 22:02:27
608.0,25.0,2017-07-21 22:24:08
608.0,25.0,2018-06-01 14:21:32
