user,amount,timestamp
608.0,25.0,2017-05-28 12:38:28
608.0,50.0,2018-04-06 18:53:47
608.0,50.0,2018-01-04 19:41:23
608.0,25.0,2017-03-23 16:22:06
610.0,25.0,2018-02-24 16:44:03
610.0,50.0,2018-05-24 20:59:21
610.0,25.0,2018-03-31 19:05:27
611.0,500.0,2018-06-01 18:28:55
611.0,500.0,2017-10-15 19:18:27
612.0,25.0,2015-07-18 17:12:16
612.0,25.0,2015-03-17 13:01:02
612.0,25.0,2016-10-07 19:16:38
612.0,25.0,2016-08-29 17:04:31
612.0,50.0,2017-11-26 17:38:20
612.0,25.0,2016-06-04 19:09:07
612.0,25.0,2016-01-10 22:17:18
612.0,50.0,2016-12-26 17:08:39
613.0,1500.0,2018-05-06 22:03:24
613.0,1500.0,2018-05-08 17:04:56
613.0,1500.0,2017-12-19 13:14:57
615.0,25.0,2017-06-19 21:16:00
615.0,25.0,2017-09-10 16:48:11
615.0,25.0,2017-10-05 12:45:21
617.0,25.0,2017-12-29 21:17:00
617.0,25.0,2017-12-24 18:56:42
617.0,50.0,2018-05-02 11:39:27
618.0,50.0,2017-06-02 16:20:03
618.0,25.0,2015-08-30 20:52:06
618.0,25.0,2015-05-04 16:47:42
618.0,25.0,2015-03-16 11:58:19
621.0,50.0,2016-09-02 17:25:26
621.0,50.0,2017-05-08 16:21:56
621.0,25.0,2017-06-03 18:41:20
621.0,50.0,2016-09-07 12:42:45
621.0,25.0,2017-05-04 15:24:49
621.0,25.0,2018-01-26 12:41:16
622.0,25.0,2017-10-27 12:48:35
622.0,25.0,2017-12-04 16:24:41
623.0,100.0,2017-06-01 13:27:15
623.0,100.0,2018-02-01 22:22:11
623.0,250.0,2017-06-29 22:08:36
623.0,250.0,2017-09-05 14:30:21
623.0,100.0,2017-07-01 11:56:24
624.0,25.0,2017-03-29 19:54:04
624.0,50.0,2017-08-05 16:21:18
624.0,25.0,2018-03-28 22:59:18
624.0,50.0,2017-11-28 13:29:33
624.0,25.0,2017-12-31 18:25:40
624.0,25.0,2017-02-05 14:39:43
626.0,25.0,2017-02-12 12:52:16
626.0,25.0,2016-03-06 18:53:45
626.0,25.0,2017-05-03 20:39:30
626.0,25.0,2018-01-26 15:48:08
626.0,25.0,2017-03-25 18:14:39
626.0,50.0,2016-03-13 15:20:26
627.0,25.0,2017-06-23 21:22:44
627.0,25.0,2016-01-17 11:31:10
627.0,25.0,2017-02-04 20:17:32
627.0,50.0,2015-08-03 18:39:17
627.0,25.0,2015-11-09 15:49:47
627.0,50.0,2017-08-14 17:39:59
627.0,25.0,2018-02-23 13:59:35
627.0,50.0,2017-08-18 22:59:51
627.0,25.0,2015-09-18 22:09:03
627.0,25.0,2016-02-18 19:54:09
627.0,50.0,2016-02-05 16:25:11
627.0,25.0,2016-10-11 12:18:26
630.0,50.0,2018-01-02 19:08:57
633.0,25.0,2017-04-10 13:32:19
633.0,25.0,2018-04-04 13:03:34
633.0,50.0,2017-11-18 13:25:51
633.0,25.0,2017-03-23 20:08:59
633.0,25.0,2016-11-24 18:34:42
633.0,50.0,2018-01-24 13:05:31
635.0,50.0,2016-06-21 11:41:21
635.0,25.0,2016-09-01 19:52:23
635.0,50.0,2017-08-24 11:25:36
635.0,50.0,2016-05-04 22:33:23
635.0,25.0,2015-09-23 17:59:36
635.0,50.0,2017-07-18 11:52:40
637.0,25.0,2018-04-26 16:07:15
637.0,50.0,2017-07-28 17:31:15
637.0,50.0,2016-12-04 19:10:15
637.0,25.0,2017-08-31 11:55:15
637.0,25.0,2018-04-29 22:09:13
637.0,50.0,2018-02-08 15:09:34
638.0,25.0,2017-06-29 12:32:36
638.0,25.0,2017-02-09 13:08:00
638.0,25.0,2016-02-24 11:27:44
641.0,25.0,2016-12-16 12:22:17
641.0,50.0,2017-07-22 18:00:11
641.0,25.0,2017-08-05 16:48:59
641.0,50.0,2015-11-16 18:03:16
641.0,50.0,2015-11-26 16:43:15
641.0,25.0,2017-10-19 16:03:21
641.0,25.0,2015-06-11 17:21:00
641.0,25.0,2017-02-17 18:02:30
641.0,25.0,2018-05-11 15:05:46
641.0,25.0,2016-12-03 11:43:33
641.0,25.0,2018-01-24 11:49:10
641.0,25.0,2015-04-02 17:19:51
642.0,50.0,2018-03-21 17:08:59
642.0,25.0,2017-07-06 18:20:23
642.0,25.0,2017-10-31 18:01:23
642.0,25.0,2018-05-14 14:09:20
643.0,25.0,2016-10-03 15:30:14
643.0,25.0,2016-12-25 11:12:27
643.0,25.0,2017-07-26 14:30:33
643.0,25.0,2018-04-23 11:30:54
643.0,25.0,2016-02-09 21:37:27
643.0,25.0,2016-08-26 15:53:10
644.0,25.0,2018-02-08 22:29:21
648.0,25.0,2018-02-28 22:33:23
648.0,25.0,2018-05-12 18:49:40
648.0,25.0,2018-01-08 16:40:38
648.0,50.0,2017-10-30 19:39:58
650.0,75.0,2017-12-12 19:14:44
650.0,75.0,2018-04-21 18:31:46
651.0,25.0,2017-12-10 19:02:06
652.0,75.0,2018-04-11 22:00:21
652.0,75.0,2018-04-26 11:50:27
653.0,50.0,2016-04-02 20:33:42
653.0,50.0,2018-05-29 16:57:30
653.0,25.0,2018-05-22 14:12:20
653.0,25.0,2017-05-16 12:22:34
653.0,25.0,2017-03-03 18:26:02
653.0,25.0,2018-02-05 11:16:01
653.0,25.0,2017-09-29 19:29:21
653.0,25.0,2017-06-16 17:21:59
653.0,50.0,2018-04-28 21:34:05
654.0,25.0,2017-03-29 11:56:00
654.0,25.0,2017-03-15 21:39:12
654.0,25.0,2017-05-31 20:19:36
654.0,25.0,2016-04-23 17:12:17
654.0,50.0,2017-09-10 20:21:24
654.0,25.0,2017-07-08 12:38:54
654.0,25.0,2017-09-04 20:01:05
654.0,25.0,2016-04-05 17:18:08
654.0,25.0,2016-07-05 14:26:33
654.0,25.0,2017-01-08 12:34:04
655.0,500.0,2017-09-14 18:25:50
656.0,25.0,2017-11-27 11:36:01
656.0,50.0,2017-03-30 12:22:47
656.0,25.0,2017-01-24 15:47:36
656.0,25.0,2017-08-08 17:35:00
658.0,1500.0,2017-11-22 18:49:09
658.0,1500.0,2017-03-05 20:17:50
663.0,50.0,2018-03-17 14:28:20
663.0,50.0,2018-02-24 13:59:06
663.0,25.0,2017-09-29 13:26:41
663.0,25.0,2018-05-27 17:26:39
663.0,25.0,2017-11-30 11:23:53
663.0,50.0,2017-01-12 19:36:37
666.0,25.0,2016-03-11 20:50:40
666.0,25.0,2017-10-02 11:07:51
666.0,50.0,2016-01-04 16:41:12
666.0,25.0,2017-05-03 12:54:07
666.0,25.0,2018-02-25 15:55:22
666.0,25.0,2015-04-09 17:47:06
666.0,50.0,2017-07-08 17:43:11
666.0,25.0,2015-03-07 19:24:27
667.0,25.0,2018-05-18 22:58:48
667.0,25.0,2018-03-07 21:23:53
668.0,25.0,2016-10-24 18:58:47
668.0,25.0,2016-09-16 16:44:31
668.0,25.0,2017-09-18 18:09:31
668.0,50.0,2017-02-17 15:44:58
668.0,25.0,2016-08-06 19:39:15
668.0,25.0,2015-02-09 18:45:18
668.0,25.0,2015-02-20 19:15:17
668.0,25.0,2016-01-24 12:25:31
669.0,50.0,2016-01-09 18:11:41
669.0,25.0,2017-05-29 13:16:23
669.0,25.0,2017-07-10 13:28:42
669.0,25.0,2017-02-13 15:17:42
670.0,25.0,2015-11-26 21:24:15
670.0,25.0,2016-01-10 11:32:12
670.0,25.0,2018-02-28 17:12:54
670.0,25.0,2017-08-11 20:52:10
670.0,50.0,2015-07-09 11:34:47
670.0,25.0,2017-08-02 21:48:51
671.0,1500.0,2016-06-04 20:29:33
671.0,1500.0,2016-02-14 21:31:31
671.0,1500.0,2018-05-30 15:47:53
671.0,1500.0,2016-04-19 21:11:29
671.0,1500.0,2016-11-24 20:42:47
671.0,1500.0,2016-03-11 14:31:06
671.0,1500.0,2016-11-26 14:01:16
671.0,2000.0,2016-10-25 12:08:50
671.0,2000.0,2016-07-25 20:48:04
671.0,1500.0,2017-09-18 19:42:20
671.0,1500.0,2016-01-17 19:32:40
671.0,2000.0,2018-04-01 12:39:12
672.0,25.0,2018-04-11 22:03:28
672.0,25.0,2016-07-03 12:23:06
672.0,25.0,2015-05-15 19:02:23
672.0,25.0,2016-01-11 18:23:45
673.0,25.0,2016-09-12 14:03:56
673.0,25.0,2017-07-26 12:37:18
673.0,25.0,2016-09-11 14:46:54
673.0,25.0,2017-09-25 13:43:53
674.0,25.0,2018-03-30 12:01:13
676.0,25.0,2017-11-14 21:19:26
676.0,25.0,2017-12-04 15:49:08
678.0,50.0,2017-12-01 21:19:05
678.0,25.0,2018-03-20 18:03:54
679.0,50.0,2016-11-09 20:48:27
679.0,50.0,2017-01-11 11:54:23
679.0,75.0,2016-10-01 17:10:46
679.0,50.0,2018-05-11 16:27:50
679.0,50.0,2017-08-09 17:51:14
679.0,50.0,2017-11-15 17:22:52
679.0,50.0,2016-12-14 22:47:58
679.0,50.0,2017-10-16 19:10:18
680.0,25.0,2018-02-02 15:59:26
682.0,50.0,2018-04-18 12:35:50
682.0,50.0,2017-07-31 17:57:40
682.0,50.0,2017-11-25 16:45:22
683.0,100.0,2017-08-01 22:43:40
683.0,100.0,2017-10-06 22:27:31
683.0,100.0,2016-07-12 21:05:25
683.0,250.0,2016-02-23 12:28:50
683.0,250.0,2017-11-28 11:28:22
683.0,100.0,2015-12-26 21:52:23
683.0,100.0,2015-04-25 20:29:51
683.0,100.0,2017-05-28 15:14:54
685.0,25.0,2017-06-02 11:19:46
685.0,50.0,2017-07-30 20:25:10
686.0,500.0,2018-04-27 12:00:31
687.0,50.0,2015-07-21 20:40:37
687.0,50.0,2016-07-05 20:34:32
687.0,75.0,2015-03-20 15:36:11
687.0,50.0,2015-09-04 21:25:22
688.0,75.0,2017-02-12 20:14:28
688.0,100.0,2017-03-15 14:30:41
688.0,75.0,2018-01-27 20:29:34
688.0,100.0,2018-05-09 16:42:41
689.0,50.0,2016-04-27 16:37:04
689.0,25.0,2015-03-04 13:31:45
689.0,50.0,2017-06-18 13:52:47
689.0,25.0,2016-12-22 11:51:40
690.0,50.0,2017-10-15 16:53:58
690.0,25.0,2016-10-16 18:32:43
690.0,25.0,2017-07-11 22:34:00
690.0,50.0,2017-09-01 16:25:13
690.0,25.0,2016-01-15 14:54:34
690.0,25.0,2018-06-03 13:18:17
690.0,25.0,2017-03-23 17:11:57
690.0,25.0,2016-04-10 21:24:49
690.0,50.0,2018-02-03 17:39:27
691.0,50.0,2017-12-13 18:50:49
691.0,75.0,2018-05-23 16:38:22
691.0,75.0,2018-05-23 19:43:37
693.0,1000.0,2015-06-02 17:00:04
693.0,500.0,2015-12-08 14:20:51
693.0,500.0,2015-10-27 16:59:48
693.0,1000.0,2015-09-26 20:05:35
693.0,1000.0,2016-08-03 12:35:07
693.0,500.0,2015-03-17 21:46:57
693.0,500.0,2016-11-02 15:27:26
693.0,1000.0,2017-12-01 19:50:48
693.0,500.0,2017-04-17 18:41:45
693.0,500.0,2015-09-10 12:33:31
693.0,500.0,2017-09-14 22:29:23
693.0,500.0,2017-08-26 11:14:28
694.0,25.0,2018-05-19 12:03:56
694.0,25.0,2017-06-02 22:50:03
694.0,25.0,2017-02-26 14:50:50
696.0,25.0,2017-08-06 15:36:31
696.0,25.0,2017-04-30 18:20:39
696.0,25.0,2017-11-15 11:26:45
697.0,25.0,2018-04-14 16:16:18
697.0,25.0,2017-05-21 21:57:35
698.0,100.0,2017-07-06 17:41:40
698.0,250.0,2016-07-31 22:14:58
698.0,250.0,2017-12-14 17:24:54
698.0,100.0,2016-09-24 20:31:14
698.0,250.0,2016-07-24 20:53:52
698.0,100.0,2016-05-30 16:53:48
700.0,50.0,2015-07-02 16:32:51
700.0,25.0,2016-03-05 15:53:50
700.0,25.0,2017-05-06 19:06:35
700.0,25.0,2017-07-02 22:19:38
701.0,75.0,2018-04-05 15:44:33
701.0,75.0,2017-12-27 18:44:03
702.0,50.0,2017-10-27 11:23:20
703.0,50.0,2017-12-16 22:08:28
704.0,25.0,2016-03-26 18:20:25
704.0,50.0,2015-11-21 16:20:06
704.0,25.0,2015-10-22 15:46:14
704.0,50.0,2017-01-21 16:11:15
704.0,25.0,2015-06-25 20:06:25
704.0,50.0,2016-01-18 17:19:59
704.0,25.0,2015-11-21 12:49:10
704.0,25.0,2015-10-13 16:39:25
704.0,25.0,2017-11-12 22:00:19
704.0,25.0,2016-01-24 14:50:23
704.0,25.0,2015-10-25 20:57:26
704.0,25.0,2016-06-20 17:01:09
707.0,50.0,2015-12-10 11:49:27
707.0,50.0,2015-06-13 20:33:41
707.0,25.0,2017-07-31 14:17:49
707.0,25.0,2016-03-01 11:02:47
707.0,25.0,2017-02-13 18:21:53
707.0,50.0,2016-06-21 15:19:46
707.0,25.0,2018-05-23 21:46:51
707.0,25.0,2015-11-11 14:21:57
707.0,25.0,2017-09-14 20:18:56
707.0,25.0,2015-11-05 11:09:53
707.0,25.0,2017-07-29 14:50:25
707.0,25.0,2016-08-24 12:15:02
708.0,50.0,2017-02-21 16:25:55
708.0,25.0,2018-01-05 14:15:24
708.0,25.0,2016-04-29 18:10:52
708.0,25.0,2016-02-09 11:56:17
708.0,25.0,2018-01-09 20:35:53
708.0,25.0,2018-05-22 19:51:46
708.0,25.0,2018-05-20 13:13:02
708.0,25.0,2018-01-11 11:52:40
708.0,25.0,2016-11-20 17:46:48
712.0,25.0,2018-01-16 22:19:41
713.0,1000.0,2016-05-19 20:16:20
713.0,500.0,2017-08-26 17:41:39
713.0,500.0,2016-06-18 20:20:58
713.0,500.0,2016-06-26 13:54:22
713.0,1000.0,2017-01-13 12:53:57
713.0,1000.0,2016-07-02 14:51:51
715.0,250.0,2018-03-21 20:44:02
716.0,100.0,2016-04-13 19:47:35
716.0,100.0,2016-11-26 20:38:49
717.0,25.0,2018-02-02 18:06:00
719.0,250.0,2017-01-23 18:55:13
719.0,250.0,2017-08-07 12:05:29
719.0,250.0,2015-07-21 13:05:04
719.0,250.0,2017-09-25 14:02:00
719.0,250.0,2018-03-08 21:22:11
719.0,250.0,2017-11-14 22:48:48
723.0,25.0,2018-02-16 20:30:18
724.0,100.0,2018-05-21 13:59:14
724.0,100.0,2018-04-22 22:11:03
725.0,50.0,2017-08-22 11:22:14
725.0,50.0,2018-02-20 16:34:25
725.0,50.0,2017-06-09 17:32:49
725.0,75.0,2017-10-13 12:50:51
728.0,50.0,2018-01-18 17:46:56
728.0,50.0,2018-04-26 20:42:47
730.0,25.0,2016-08-21 22:22:34
730.0,50.0,2016-09-18 13:09:30
730.0,25.0,2016-06-06 16:27:46
730.0,25.0,2017-09-15 17:48:54
730.0,50.0,2018-03-03 21:46:23
730.0,25.0,2015-12-16 19:08:56
730.0,25.0,2017-08-20 22:56:12
730.0,25.0,2018-01-18 22:54:23
730.0,25.0,2015-06-22 20:03:47
730.0,50.0,2017-05-04 14:36:27
730.0,25.0,2015-07-09 13:41:43
730.0,25.0,2017-05-30 16:47:56
731.0,250.0,2017-11-06 22:15:58
731.0,100.0,2017-12-26 16:01:04
732.0,25.0,2017-09-02 20:55:30
733.0,25.0,2018-04-04 20:26:21
733.0,50.0,2018-03-05 14:45:12
735.0,100.0,2016-08-25 21:47:38
735.0,100.0,2015-08-15 20:58:58
735.0,100.0,2017-02-28 18:45:25
735.0,250.0,2017-08-23 20:07:06
735.0,100.0,2015-09-01 16:09:17
735.0,100.0,2017-05-05 22:10:31
735.0,250.0,2017-02-23 14:03:12
735.0,250.0,2018-03-31 18:20:11
735.0,100.0,2015-09-27 21:50:43
735.0,250.0,2015-06-13 14:16:48
735.0,100.0,2015-08-29 22:58:19
735.0,100.0,2015-02-19 12:19:20
736.0,25.0,2018-04-13 15:10:43
737.0,25.0,2016-11-16 22:59:59
737.0,25.0,2016-11-30 22:10:32
738.0,100.0,2017-11-24 22:16:46
738.0,100.0,2018-02-15 20:26:52
739.0,25.0,2018-04-18 12:48:51
739.0,25.0,2018-05-30 11:42:09
739.0,25.0,2017-02-15 11:43:10
739.0,25.0,2016-12-21 16:00:02
739.0,25.0,2018-01-11 13:46:49
739.0,25.0,2017-06-17 20:34:59
739.0,25.0,2017-04-21 12:29:00
739.0,25.0,2017-01-15 21:43:49
741.0,100.0,2018-05-29 17:44:48
741.0,250.0,2016-12-05 13:40:57
741.0,100.0,2015-03-24 22:16:13
741.0,250.0,2015-10-03 20:14:55
741.0,100.0,2015-07-26 17:26:48
741.0,250.0,2018-05-16 16:51:48
741.0,100.0,2015-05-27 17:04:08
741.0,100.0,2018-04-05 15:11:17
742.0,25.0,2015-04-30 13:50:07
742.0,25.0,2016-03-30 18:32:53
742.0,50.0,2018-03-07 16:19:01
742.0,25.0,2016-07-25 22:21:40
742.0,50.0,2018-02-05 12:14:30
742.0,25.0,2016-02-07 19:19:25
742.0,25.0,2016-12-06 18:18:07
742.0,25.0,2016-04-20 16:28:02
742.0,25.0,2015-06-01 20:22:43
742.0,25.0,2018-03-15 21:14:32
742.0,25.0,2015-12-31 13:28:48
742.0,25.0,2017-06-30 21:46:27
743.0,25.0,2018-05-08 17:05:48
743.0,25.0,2018-02-27 18:09:27
743.0,50.0,2018-04-14 19:24:48
743.0,50.0,2018-04-28 12:27:09
745.0,250.0,2018-03-30 17:22:04
745.0,250.0,2017-12-13 20:59:38
745.0,250.0,2018-01-28 18:40:29
747.0,25.0,2017-10-03 21:52:23
747.0,50.0,2017-07-31 19:33:52
749.0,100.0,2018-03-20 22:32:12
754.0,1500.0,2015-11-21 17:24:57
754.0,1500.0,2015-12-17 16:27:58
754.0,1500.0,2017-10-14 11:05:37
754.0,1500.0,2015-06-03 22:28:13
756.0,250.0,2017-10-23 11:17:11
756.0,250.0,2017-04-30 20:39:50
756.0,250.0,2017-06-25 19:08:24
756.0,500.0,2017-12-29 18:39:55
756.0,250.0,2017-03-13 21:23:24
756.0,500.0,2018-02-10 18:05:05
756.0,500.0,2017-10-14 17:25:26
756.0,250.0,2018-05-22 15:41:53
757.0,50.0,2018-04-28 16:45:11
757.0,25.0,2018-04-14 16:20:14
757.0,25.0,2018-05-22 19:20:51
757.0,50.0,2018-05-22 21:47:53
760.0,25.0,2018-01-07 16:14:59
760.0,50.0,2017-11-03 16:19:55
761.0,25.0,2017-04-28 14:13:25
761.0,25.0,2017-04-19 12:00:56
762.0,25.0,2016-03-17 21:08:08
762.0,25.0,2018-02-09 14:27:54
762.0,50.0,2016-01-06 21:17:20
762.0,25.0,2015-12-30 18:12:50
763.0,50.0,2018-05-16 19:02:42
763.0,25.0,2017-06-03 12:32:29
763.0,25.0,2017-12-03 19:01:18
764.0,25.0,2018-04-07 17:31:06
764.0,25.0,2018-03-02 22:34:13
764.0,25.0,2018-02-13 20:25:40
766.0,25.0,2018-04-03 21:36:00
766.0,50.0,2017-12-25 18:48:57
766.0,25.0,2017-11-24 11:45:20
767.0,25.0,2017-12-30 21:12:36
767.0,25.0,2018-01-01 11:54:00
767.0,25.0,2018-02-06 22:48:51
768.0,1000.0,2017-08-09 22:04:43
768.0,1500.0,2018-02-09 16:45:38
769.0,50.0,2017-07-05 21:46:54
769.0,25.0,2017-04-05 15:54:21
769.0,25.0,2016-10-23 16:17:02
769.0,25.0,2016-12-15 16:09:50
769.0,25.0,2015-12-30 11:20:53
769.0,50.0,2018-03-27 11:05:32
769.0,50.0,2016-12-31 20:18:37
769.0,25.0,2017-07-13 15:22:11
769.0,50.0,2017-11-11 20:58:15
769.0,50.0,2015-05-01 22:53:41
769.0,25.0,2017-08-20 18:26:30
769.0,25.0,2018-05-28 22:26:47
770.0,25.0,2016-07-27 18:56:30
770.0,25.0,2016-04-30 22:35:23
770.0,25.0,2017-02-27 11:41:21
770.0,50.0,2015-10-29 15:40:32
770.0,25.0,2017-09-27 21:45:03
770.0,25.0,2018-05-10 22:19:21
770.0,25.0,2017-07-11 15:22:48
770.0,25.0,2018-02-16 20:06:44
770.0,25.0,2016-08-13 16:26:42
772.0,50.0,2016-12-13 16:57:45
772.0,50.0,2017-08-25 16:36:54
772.0,50.0,2017-02-19 22:50:49
772.0,50.0,2017-12-04 12:11:28
772.0,25.0,2018-01-06 21:25:29
772.0,50.0,2018-05-29 20:41:02
773.0,25.0,2017-03-27 16:04:24
773.0,25.0,2017-05-28 12:54:54
773.0,25.0,2017-10-21 14:38:24
774.0,25.0,2018-04-16 16:12:36
774.0,25.0,2016-05-07 12:22:39
774.0,50.0,2015-07-18 15:49:48
774.0,50.0,2018-04-25 19:20:18
774.0,25.0,2017-12-31 15:16:03
774.0,25.0,2017-05-17 22:16:16
774.0,25.0,2016-09-19 19:31:41
774.0,50.0,2017-02-04 12:23:42
774.0,25.0,2017-08-13 18:24:57
774.0,50.0,2016-01-15 15:45:33
774.0,25.0,2017-10-28 17:15:57
774.0,25.0,2017-04-05 18:04:07
774.0,50.0,2018-01-27 13:06:07
774.0,25.0,2015-10-02 22:14:22
774.0,50.0,2016-01-10 18:01:19
774.0,50.0,2017-05-11 11:20:58
774.0,50.0,2015-12-16 20:26:25
774.0,25.0,2017-03-28 21:57:20
774.0,50.0,2016-12-11 14:31:21
774.0,25.0,2018-02-04 14:58:14
774.0,25.0,2016-02-25 19:47:32
774.0,25.0,2015-05-05 15:38:22
774.0,25.0,2017-05-13 22:23:07
774.0,50.0,2017-07-09 15:01:06
774.0,25.0,2016-07-28 17:20:38
774.0,25.0,2016-05-14 15:08:15
774.0,25.0,2016-03-04 18:02:49
774.0,25.0,2016-04-30 20:53:02
774.0,25.0,2016-05-19 11:52:40
774.0,50.0,2016-06-15 14:38:54
774.0,25.0,2017-04-10 18:25:23
774.0,25.0,2015-12-12 11:58:07
774.0,50.0,2015-10-03 15:09:45
774.0,25.0,2015-07-15 15:22:54
774.0,25.0,2015-04-02 16:00:22
774.0,50.0,2016-03-30 15:22:25
775.0,100.0,2018-01-11 22:15:40
775.0,75.0,2018-01-07 19:51:57
775.0,75.0,2018-01-10 15:38:47
776.0,50.0,2017-06-03 19:57:06
776.0,50.0,2016-03-28 14:07:50
776.0,25.0,2016-04-15 15:50:10
776.0,25.0,2017-02-12 16:37:56
776.0,50.0,2018-05-30 17:51:55
776.0,25.0,2017-05-07 20:27:34
778.0,50.0,2016-09-25 15:48:35
778.0,25.0,2017-10-26 21:54:49
778.0,25.0,2018-02-14 15:42:13
778.0,25.0,2017-08-14 15:01:46
778.0,25.0,2018-01-16 17:19:57
778.0,25.0,2017-09-03 17:47:40
779.0,25.0,2017-07-07 19:15:09
779.0,50.0,2015-07-19 22:03:45
779.0,25.0,2016-05-01 17:51:56
779.0,50.0,2017-07-30 19:37:39
