user,amount,timestamp
779.0,25.0,2017-11-05 14:10:26
779.0,50.0,2017-10-04 22:58:02
779.0,50.0,2018-01-30 20:51:18
779.0,50.0,2018-01-12 13:22:25
779.0,25.0,2017-09-13 12:21:43
779.0,50.0,2016-05-25 21:18:18
779.0,50.0,2015-04-02 13:02:59
779.0,25.0,2015-08-27 18:48:10
781.0,50.0,2016-07-25 13:11:02
781.0,50.0,2016-03-01 20:09:23
781.0,50.0,2017-05-17 19:59:37
781.0,50.0,2018-06-01 19:45:54
781.0,50.0,2016-06-02 18:58:40
781.0,75.0,2017-09-12 12:06:29
781.0,75.0,2016-02-19 17:56:19
781.0,75.0,2017-06-18 13:47:29
781.0,50.0,2016-04-11 21:54:36
782.0,500.0,2018-02-23 19:55:13
782.0,1000.0,2018-03-12 13:19:35
782.0,500.0,2017-09-06 12:41:03
782.0,500.0,2017-12-13 19:09:11
782.0,1000.0,2017-11-18 16:58:07
784.0,50.0,2017-12-01 19:59:09
788.0,50.0,2018-02-03 22:17:14
788.0,25.0,2017-12-13 19:10:47
788.0,50.0,2017-03-23 19:04:37
788.0,25.0,2015-05-16 15:00:28
788.0,50.0,2017-01-28 12:38:50
788.0,25.0,2017-04-21 18:38:06
788.0,50.0,2016-11-17 14:04:28
788.0,50.0,2015-06-24 16:54:41
790.0,50.0,2018-02-10 16:06:50
792.0,25.0,2017-11-26 19:13:09
792.0,25.0,2017-11-28 18:56:01
799.0,1000.0,2018-04-01 12:46:12
801.0,500.0,2017-12-04 14:48:22
801.0,1000.0,2018-05-26 16:21:53
801.0,500.0,2017-12-16 16:25:53
802.0,25.0,2018-04-11 16:58:15
802.0,25.0,2017-03-23 17:41:18
802.0,25.0,2017-01-14 21:23:58
802.0,25.0,2017-05-19 13:35:31
804.0,25.0,2018-03-07 16:35:01
804.0,25.0,2018-05-25 16:31:34
805.0,25.0,2018-03-06 11:12:42
805.0,25.0,2017-07-22 15:29:16
807.0,25.0,2018-01-05 18:57:34
807.0,25.0,2017-12-31 18:29:28
808.0,50.0,2017-08-23 19:34:54
808.0,25.0,2016-08-19 15:22:01
808.0,50.0,2016-10-06 21:51:00
808.0,50.0,2018-04-01 12:38:12
811.0,25.0,2018-02-15 16:10:39
814.0,50.0,2017-09-19 22:17:58
816.0,25.0,2017-05-29 19:35:00
816.0,25.0,2017-10-27 12:51:35
816.0,50.0,2017-05-24 20:09:40
816.0,50.0,2017-04-06 11:09:51
818.0,50.0,2015-11-24 14:32:25
818.0,25.0,2016-11-10 20:29:46
818.0,50.0,2017-12-05 15:09:20
818.0,50.0,2015-12-01 12:43:32
818.0,25.0,2016-11-15 21:46:46
818.0,25.0,2017-02-03 12:11:13
818.0,25.0,2015-05-01 20:30:58
818.0,50.0,2017-05-22 12:39:47
818.0,25.0,2017-11-06 11:22:56
818.0,50.0,2015-08-03 21:15:30
818.0,25.0,2017-01-18 19:51:43
818.0,25.0,2017-11-15 15:26:15
818.0,50.0,2017-04-26 17:04:37
818.0,25.0,2015-04-30 13:37:02
818.0,50.0,2016-07-16 14:45:57
818.0,50.0,2016-02-14 16:20:19
822.0,25.0,2018-03-26 18:57:31
822.0,25.0,2017-08-25 13:48:35
825.0,50.0,2018-04-03 18:39:47
825.0,25.0,2018-04-27 20:10:01
827.0,1500.0,2018-01-01 16:07:43
827.0,2000.0,2018-01-13 22:53:00
830.0,50.0,2018-01-28 20:52:40
830.0,25.0,2017-06-04 16:14:57
830.0,25.0,2017-06-10 22:42:44
830.0,25.0,2017-09-23 17:54:34
830.0,50.0,2017-01-24 13:54:21
830.0,50.0,2017-08-12 12:22:26
831.0,50.0,2018-06-03 20:16:34
833.0,100.0,2018-03-30 12:48:35
833.0,100.0,2016-10-23 22:42:24
833.0,250.0,2016-12-15 14:24:00
833.0,250.0,2017-08-26 11:32:02
836.0,25.0,2015-11-22 22:34:58
836.0,25.0,2016-01-20 21:50:43
836.0,50.0,2017-03-26 22:24:35
836.0,50.0,2018-01-08 12:50:41
836.0,50.0,2015-11-10 22:56:16
836.0,25.0,2018-05-25 18:07:27
836.0,25.0,2017-06-28 22:36:58
836.0,25.0,2016-01-03 18:09:23
836.0,25.0,2015-08-04 14:27:12
836.0,25.0,2018-05-15 12:29:28
836.0,50.0,2015-03-02 18:37:53
836.0,50.0,2015-06-05 13:17:55
838.0,25.0,2018-05-06 21:57:03
838.0,25.0,2018-01-03 18:16:15
838.0,25.0,2017-11-11 16:46:15
838.0,25.0,2018-05-14 17:19:05
839.0,25.0,2017-12-10 22:41:38
839.0,50.0,2017-11-24 18:09:20
839.0,25.0,2018-02-19 18:13:07
840.0,100.0,2018-04-08 18:28:15
840.0,100.0,2018-03-03 11:02:38
840.0,100.0,2018-02-22 12:46:31
844.0,25.0,2017-08-08 19:45:47
844.0,50.0,2017-05-31 16:40:43
845.0,25.0,2017-07-31 13:32:34
845.0,25.0,2018-03-15 16:01:27
845.0,25.0,2017-05-10 17:39:31
846.0,100.0,2017-10-19 17:30:44
846.0,100.0,2017-11-05 14:53:03
848.0,25.0,2016-07-24 11:48:36
848.0,25.0,2017-04-27 20:50:20
848.0,50.0,2018-05-27 16:32:31
848.0,25.0,2017-08-21 21:51:14
848.0,25.0,2017-09-27 17:56:48
848.0,50.0,2017-07-20 13:50:27
848.0,25.0,2017-08-24 21:02:19
848.0,50.0,2017-02-11 18:51:37
848.0,25.0,2016-08-27 18:34:28
848.0,50.0,2018-01-27 11:40:43
848.0,25.0,2017-01-02 18:33:21
848.0,50.0,2017-10-30 14:26:28
849.0,50.0,2018-04-30 18:20:18
849.0,50.0,2018-01-01 18:12:55
850.0,50.0,2018-04-08 14:01:33
854.0,25.0,2017-01-02 19:51:26
854.0,50.0,2017-04-24 20:31:49
856.0,50.0,2017-10-03 19:09:09
856.0,25.0,2017-10-01 22:03:21
857.0,500.0,2017-04-05 11:02:46
857.0,1000.0,2016-11-06 19:22:26
857.0,500.0,2016-09-23 21:38:23
857.0,500.0,2017-09-17 20:08:02
858.0,2000.0,2018-02-10 21:25:02
858.0,2000.0,2018-03-20 14:39:38
858.0,2000.0,2016-02-01 18:03:56
858.0,1500.0,2016-12-22 19:58:08
858.0,2000.0,2017-06-01 12:19:35
858.0,2000.0,2016-01-31 14:06:42
858.0,1500.0,2017-08-29 19:36:23
858.0,1500.0,2016-09-11 14:25:22
860.0,50.0,2018-04-03 14:48:24
861.0,250.0,2018-02-12 15:11:20
861.0,100.0,2017-08-28 22:16:38
862.0,1000.0,2018-02-24 17:13:12
862.0,500.0,2018-03-02 16:27:41
862.0,500.0,2017-12-29 18:16:16
864.0,500.0,2018-05-06 22:13:09
866.0,250.0,2017-05-07 18:52:32
866.0,250.0,2016-11-05 15:47:06
866.0,250.0,2016-07-13 19:13:33
866.0,250.0,2017-05-24 22:53:26
867.0,25.0,2018-02-20 17:29:15
868.0,25.0,2017-03-11 21:04:16
868.0,50.0,2017-06-06 21:35:00
868.0,50.0,2017-10-09 14:06:06
868.0,25.0,2017-02-03 21:46:33
871.0,25.0,2018-01-26 21:10:09
872.0,50.0,2015-03-15 17:25:14
872.0,25.0,2017-12-15 17:30:50
872.0,50.0,2015-07-17 16:08:50
872.0,50.0,2016-09-28 12:48:49
872.0,25.0,2016-01-19 15:02:39
872.0,25.0,2016-12-23 16:05:19
872.0,25.0,2017-10-06 14:36:10
872.0,50.0,2016-09-20 19:52:48
872.0,25.0,2016-12-03 21:04:56
872.0,25.0,2017-10-17 21:08:56
872.0,25.0,2018-02-25 20:42:57
872.0,50.0,2015-10-04 12:25:23
874.0,25.0,2016-10-18 19:12:18
874.0,25.0,2016-07-12 11:27:48
874.0,25.0,2016-09-07 16:28:34
874.0,25.0,2017-02-08 18:01:35
874.0,25.0,2016-12-27 16:35:56
874.0,50.0,2015-11-04 15:16:54
874.0,25.0,2018-05-01 16:07:16
874.0,25.0,2016-12-27 22:19:13
874.0,25.0,2017-11-13 21:22:03
874.0,50.0,2016-04-13 13:43:59
874.0,50.0,2016-07-26 18:23:33
874.0,25.0,2017-03-02 11:12:47
875.0,250.0,2016-06-22 17:31:24
875.0,500.0,2016-05-02 11:46:14
877.0,50.0,2015-05-17 22:00:42
877.0,50.0,2018-02-01 12:48:24
877.0,25.0,2017-08-28 20:48:25
877.0,25.0,2017-03-19 14:03:16
883.0,25.0,2018-04-26 17:40:49
886.0,50.0,2018-05-30 15:09:22
887.0,25.0,2016-10-25 15:09:24
887.0,25.0,2016-08-10 13:10:42
887.0,25.0,2017-05-05 16:41:31
887.0,25.0,2017-05-31 19:02:05
887.0,25.0,2016-08-19 12:03:06
887.0,25.0,2017-08-14 18:28:37
887.0,25.0,2016-12-26 19:42:00
887.0,25.0,2017-09-28 11:34:01
889.0,250.0,2016-09-10 11:44:56
889.0,250.0,2017-08-17 22:15:55
889.0,100.0,2016-10-17 17:44:29
889.0,100.0,2018-01-18 17:34:18
892.0,25.0,2016-01-04 15:57:48
892.0,25.0,2017-06-15 16:00:11
892.0,25.0,2016-04-22 15:43:52
892.0,50.0,2017-11-24 16:36:57
892.0,50.0,2017-07-16 12:13:27
892.0,50.0,2016-08-14 14:38:01
897.0,50.0,2018-02-16 21:43:59
897.0,50.0,2018-05-22 21:44:02
897.0,50.0,2017-07-31 16:05:34
898.0,25.0,2016-11-16 13:26:40
898.0,25.0,2017-08-25 17:20:13
898.0,25.0,2017-08-25 19:19:06
898.0,50.0,2016-05-02 22:51:10
898.0,25.0,2016-08-02 19:42:20
898.0,50.0,2017-01-03 11:33:57
898.0,50.0,2016-06-13 14:38:16
898.0,25.0,2016-11-11 17:53:35
898.0,25.0,2015-11-04 14:51:47
898.0,25.0,2015-09-18 14:48:26
898.0,25.0,2018-01-30 11:35:55
898.0,25.0,2017-12-19 15:23:48
898.0,50.0,2017-04-15 19:09:52
898.0,25.0,2018-04-22 14:05:13
898.0,50.0,2016-07-10 13:02:16
898.0,50.0,2016-07-10 21:10:52
898.0,50.0,2015-04-27 20:48:02
898.0,50.0,2015-11-11 13:32:43
898.0,25.0,2017-07-21 22:09:33
898.0,25.0,2015-04-11 17:50:38
900.0,2000.0,2016-12-12 12:49:35
900.0,2000.0,2018-01-01 15:18:46
900.0,2000.0,2017-10-08 15:48:59
900.0,2000.0,2016-08-30 11:06:17
902.0,25.0,2018-02-27 17:14:16
902.0,50.0,2016-09-30 20:18:26
902.0,25.0,2015-04-06 20:34:20
902.0,25.0,2018-02-24 17:03:46
903.0,500.0,2016-10-27 16:19:08
903.0,250.0,2016-11-23 16:53:30
903.0,250.0,2016-12-08 15:34:02
903.0,250.0,2018-01-06 19:05:12
903.0,250.0,2017-01-28 16:52:23
903.0,250.0,2017-07-12 18:36:30
903.0,250.0,2018-03-29 12:23:03
903.0,250.0,2017-10-18 19:09:56
905.0,25.0,2017-07-24 21:47:24
905.0,25.0,2017-01-19 22:48:24
905.0,25.0,2015-06-08 21:54:38
905.0,25.0,2017-07-25 15:36:05
905.0,25.0,2016-02-17 21:44:48
905.0,50.0,2017-06-04 12:20:19
905.0,25.0,2018-05-20 19:25:49
905.0,25.0,2015-09-09 13:25:17
913.0,100.0,2017-07-04 22:10:34
913.0,100.0,2018-02-13 18:13:14
914.0,25.0,2017-03-09 19:54:10
914.0,50.0,2015-08-02 18:57:40
914.0,25.0,2015-06-10 13:37:25
914.0,25.0,2015-06-15 11:22:58
914.0,25.0,2017-06-27 20:16:56
914.0,25.0,2017-09-25 13:14:01
914.0,50.0,2017-03-07 21:03:18
914.0,25.0,2018-05-02 21:56:41
914.0,25.0,2018-04-22 19:30:36
914.0,25.0,2017-08-27 14:16:53
914.0,50.0,2016-11-08 18:09:17
914.0,25.0,2018-02-01 14:15:20
915.0,50.0,2015-04-03 19:12:49
915.0,25.0,2018-04-15 15:42:07
915.0,25.0,2017-08-02 17:33:05
915.0,25.0,2016-12-15 18:54:36
915.0,25.0,2015-02-11 14:30:57
915.0,25.0,2015-11-11 15:09:36
915.0,25.0,2017-12-19 18:36:43
915.0,25.0,2017-02-03 20:12:04
916.0,25.0,2018-02-19 22:11:57
916.0,25.0,2017-10-31 18:05:00
918.0,50.0,2017-12-05 16:27:22
919.0,100.0,2017-09-03 11:35:58
919.0,100.0,2017-08-31 14:36:16
920.0,50.0,2018-06-01 18:13:15
920.0,50.0,2017-08-05 19:29:39
922.0,25.0,2017-12-17 16:05:56
922.0,25.0,2018-03-16 22:42:15
923.0,25.0,2017-05-21 13:51:24
923.0,25.0,2017-01-07 19:19:47
923.0,25.0,2016-10-09 11:05:53
923.0,25.0,2017-02-05 14:59:37
923.0,25.0,2016-10-14 18:08:34
923.0,25.0,2015-12-20 12:37:37
923.0,25.0,2015-10-03 14:14:55
923.0,25.0,2017-02-01 12:26:37
923.0,50.0,2015-07-21 11:38:35
927.0,25.0,2018-01-08 22:49:49
927.0,25.0,2017-05-08 13:54:59
928.0,25.0,2017-08-31 13:59:37
928.0,50.0,2018-05-07 15:39:28
928.0,50.0,2017-09-19 15:40:57
929.0,500.0,2015-10-11 15:31:52
929.0,1000.0,2015-06-04 19:31:50
929.0,500.0,2017-12-30 21:05:56
929.0,500.0,2015-12-07 12:56:59
929.0,500.0,2017-04-19 18:16:07
929.0,500.0,2016-06-17 15:21:25
929.0,500.0,2018-04-10 13:04:21
929.0,1000.0,2017-01-13 22:54:20
929.0,500.0,2017-11-04 20:15:38
933.0,100.0,2017-02-05 19:05:12
933.0,250.0,2016-01-11 17:23:17
933.0,250.0,2016-07-22 14:25:05
933.0,100.0,2015-12-16 14:12:39
933.0,250.0,2017-08-27 16:07:02
933.0,100.0,2016-10-03 22:20:32
937.0,2000.0,2016-07-19 19:32:37
937.0,1500.0,2017-11-16 20:12:22
937.0,2000.0,2017-11-01 21:44:00
937.0,1500.0,2016-10-07 19:15:09
937.0,2000.0,2018-02-18 15:04:05
937.0,2000.0,2018-05-14 17:47:57
937.0,1500.0,2017-01-19 13:18:59
937.0,1500.0,2017-08-04 12:51:11
937.0,1500.0,2015-07-31 16:49:59
937.0,1500.0,2018-05-19 19:56:14
937.0,1500.0,2017-11-09 16:16:09
937.0,2000.0,2016-06-04 14:53:36
938.0,25.0,2018-05-24 19:46:43
938.0,25.0,2017-06-22 18:02:51
938.0,25.0,2016-10-10 18:41:35
938.0,25.0,2016-11-20 12:36:11
938.0,25.0,2018-05-20 12:38:49
938.0,25.0,2017-12-01 17:28:01
938.0,50.0,2017-09-13 21:46:15
938.0,50.0,2015-07-25 12:47:19
939.0,500.0,2017-03-05 15:19:35
939.0,1000.0,2018-01-07 13:47:56
939.0,500.0,2018-04-26 11:17:42
939.0,500.0,2017-04-06 22:23:42
939.0,500.0,2017-07-09 20:33:32
939.0,500.0,2018-05-15 21:14:38
941.0,25.0,2016-12-24 13:25:42
941.0,50.0,2017-06-20 11:08:55
941.0,25.0,2017-04-14 18:44:02
941.0,50.0,2018-04-20 18:22:43
942.0,250.0,2015-05-01 15:14:38
942.0,250.0,2016-09-26 19:39:59
942.0,250.0,2016-12-17 18:01:01
942.0,250.0,2017-04-25 13:36:54
942.0,250.0,2015-12-27 21:14:20
942.0,250.0,2015-05-21 19:30:31
942.0,250.0,2015-12-15 19:55:05
942.0,250.0,2017-02-21 15:11:38
943.0,50.0,2018-05-18 16:12:12
943.0,25.0,2018-05-24 19:49:07
943.0,25.0,2017-12-24 14:04:14
943.0,25.0,2017-12-21 14:05:56
943.0,25.0,2017-10-30 22:16:00
945.0,25.0,2017-11-27 20:04:01
945.0,25.0,2017-11-27 13:09:48
945.0,25.0,2018-02-09 17:40:51
945.0,25.0,2018-06-03 20:30:28
946.0,50.0,2016-10-31 14:22:15
946.0,25.0,2017-05-27 21:31:29
946.0,25.0,2017-12-13 11:30:54
946.0,25.0,2015-10-27 12:18:41
946.0,25.0,2016-06-27 13:52:57
946.0,25.0,2015-09-08 21:30:47
946.0,25.0,2015-06-19 11:44:12
946.0,25.0,2016-04-03 20:35:55
946.0,25.0,2015-11-22 22:06:39
946.0,50.0,2018-04-09 20:19:08
946.0,25.0,2016-12-21 11:40:10
946.0,25.0,2018-03-23 11:16:20
947.0,50.0,2018-04-27 12:18:38
947.0,25.0,2016-02-28 14:24:47
947.0,25.0,2015-07-23 21:35:56
947.0,25.0,2017-11-23 11:29:41
947.0,25.0,2016-06-24 16:33:47
947.0,50.0,2017-04-12 17:33:56
947.0,50.0,2015-10-10 16:35:17
947.0,25.0,2017-03-27 12:35:13
948.0,50.0,2018-04-29 14:57:47
948.0,25.0,2017-10-30 13:09:50
948.0,25.0,2018-01-13 13:27:48
950.0,250.0,2017-11-27 21:38:50
950.0,250.0,2017-11-02 19:12:07
951.0,1000.0,2018-03-07 17:41:07
952.0,25.0,2017-09-29 19:03:50
952.0,25.0,2017-09-27 16:17:20
953.0,500.0,2018-05-05 21:47:47
953.0,1000.0,2018-02-14 17:10:13
953.0,500.0,2017-12-15 17:07:47
954.0,25.0,2016-02-04 16:09:04
954.0,50.0,2016-11-16 16:25:45
954.0,25.0,2017-01-20 16:35:52
954.0,25.0,2016-12-13 16:09:46
954.0,25.0,2017-11-07 21:39:28
954.0,25.0,2017-04-10 15:54:35
955.0,250.0,2018-02-21 17:51:20
955.0,100.0,2017-08-12 22:04:51
955.0,250.0,2018-01-16 14:09:07
957.0,25.0,2015-04-16 15:19:59
957.0,50.0,2015-04-14 16:04:56
957.0,50.0,2015-09-01 16:09:11
957.0,25.0,2017-07-24 14:05:26
957.0,50.0,2017-02-22 16:46:18
957.0,25.0,2015-10-19 17:51:43
957.0,50.0,2018-01-18 20:28:04
957.0,50.0,2016-11-20 20:36:18
957.0,25.0,2018-04-30 22:49:24
957.0,25.0,2018-01-28 16:12:15
957.0,25.0,2017-07-20 17:44:35
957.0,25.0,2015-04-18 18:02:13
957.0,25.0,2015-09-12 12:32:42
957.0,50.0,2017-05-04 14:37:36
957.0,50.0,2018-02-14 18:15:36
957.0,25.0,2016-10-23 20:45:42
957.0,25.0,2016-07-01 22:10:56
957.0,50.0,2015-04-12 18:58:38
958.0,25.0,2017-08-30 22:26:56
958.0,25.0,2018-05-29 16:10:45
958.0,25.0,2016-11-08 16:19:55
958.0,50.0,2017-03-10 11:12:30
958.0,25.0,2018-05-23 18:31:03
958.0,50.0,2017-03-24 11:40:40
958.0,50.0,2017-02-21 15:22:24
958.0,25.0,2016-12-24 14:35:00
959.0,50.0,2016-01-06 16:08:41
959.0,25.0,2015-03-06 22:08:20
959.0,25.0,2015-08-13 18:33:31
961.0,250.0,2017-04-18 20:14:02
961.0,250.0,2018-02-25 13:20:24
961.0,250.0,2018-04-07 15:21:27
963.0,25.0,2018-03-31 16:09:53
964.0,25.0,2018-04-01 18:43:45
966.0,100.0,2017-08-08 11:22:38
966.0,100.0,2017-10-08 17:48:24
968.0,25.0,2018-03-25 11:51:32
968.0,50.0,2018-05-22 11:33:40
968.0,25.0,2018-05-26 11:52:41
968.0,25.0,2017-11-27 19:03:15
970.0,50.0,2018-04-19 17:39:10
971.0,250.0,2017-08-19 11:49:11
971.0,250.0,2017-07-07 18:38:31
971.0,250.0,2018-04-12 18:06:30
971.0,500.0,2016-11-15 16:57:22
971.0,250.0,2017-09-15 22:03:17
971.0,250.0,2017-12-23 22:29:19
971.0,250.0,2016-12-27 11:29:59
971.0,250.0,2017-02-05 13:55:37
971.0,250.0,2017-04-15 17:59:50
972.0,100.0,2017-08-31 13:26:38
973.0,50.0,2018-03-15 13:32:22
973.0,75.0,2018-05-18 22:51:11
973.0,50.0,2018-01-05 22:18:35
974.0,50.0,2016-12-20 16:59:23
974.0,50.0,2017-04-29 14:50:12
974.0,25.0,2016-10-03 22:54:55
974.0,25.0,2016-03-07 12:19:30
974.0,25.0,2016-10-26 17:35:39
974.0,25.0,2016-05-18 11:51:59
974.0,25.0,2017-02-28 15:00:54
974.0,50.0,2017-12-16 17:32:04
974.0,25.0,2016-08-13 12:30:25
974.0,25.0,2017-11-07 16:48:11
975.0,25.0,2018-04-09 18:59:02
975.0,25.0,2017-12-21 17:17:03
976.0,25.0,2017-10-13 18:52:07
976.0,25.0,2017-12-19 14:30:11
976.0,50.0,2018-04-11 21:17:00
976.0,25.0,2017-12-01 19:17:33
978.0,50.0,2017-07-18 15:52:09
978.0,25.0,2016-07-30 19:20:07
978.0,25.0,2015-11-23 16:52:00
979.0,50.0,2015-12-23 15:32:43
979.0,25.0,2017-12-06 21:38:53
979.0,25.0,2017-12-04 19:21:10
979.0,25.0,2017-04-21 11:05:35
980.0,50.0,2017-12-25 21:05:07
983.0,25.0,2018-05-05 11:29:40
983.0,25.0,2018-05-17 19:37:09
985.0,25.0,2016-05-11 11:33:27
985.0,25.0,2015-09-05 17:18:08
985.0,25.0,2017-01-03 22:48:07
985.0,25.0,2018-03-14 20:46:00
985.0,25.0,2015-07-03 13:47:54
985.0,50.0,2017-03-20 19:14:42
985.0,25.0,2018-04-22 21:38:33
985.0,25.0,2017-12-02 19:22:34
987.0,25.0,2018-03-13 13:15:22
987.0,25.0,2017-09-28 11:18:55
989.0,25.0,2018-02-09 14:50:48
990.0,50.0,2017-12-18 11:56:26
990.0,50.0,2016-06-30 18:23:15
990.0,25.0,2017-11-20 13:25:11
990.0,25.0,2017-10-08 22:17:30
990.0,50.0,2017-09-25 17:26:44
990.0,25.0,2016-05-03 19:50:49
991.0,1500.0,2015-10-18 14:10:13
991.0,1500.0,2016-01-12 18:46:23
991.0,2000.0,2016-08-27 12:08:42
991.0,1500.0,2017-08-06 16:57:37
991.0,2000.0,2016-01-29 12:30:41
991.0,1500.0,2018-05-15 19:34:27
991.0,2000.0,2015-11-19 19:27:54
991.0,1500.0,2017-08-18 11:56:46
991.0,1500.0,2015-04-07 16:07:45
991.0,1500.0,2016-06-15 11:56:34
991.0,2000.0,2017-06-10 15:23:47
991.0,1500.0,2016-10-22 14:50:33
993.0,50.0,2017-07-12 19:47:16
996.0,25.0,2017-04-09 20:59:02
996.0,25.0,2017-10-23 20:35:44
996.0,25.0,2018-04-26 20:54:21
996.0,25.0,2015-10-17 18:31:54
997.0,100.0,2018-04-23 18:32:32
997.0,100.0,2017-12-22 14:22:24
997.0,75.0,2018-05-06 20:56:49
999.0,25.0,2016-06-20 21:29:58
999.0,50.0,2017-01-14 19:02:18
999.0,25.0,2017-11-24 21:10:31
999.0,25.0,2015-03-28 16:41:48
999.0,50.0,2017-07-22 20:32:42
999.0,25.0,2017-03-11 13:35:34
999.0,25.0,2016-04-26 11:21:50
999.0,50.0,2015-04-07 17:16:54
999.0,50.0,2016-11-01 22:25:09
999.0,25.0,2016-09-08 14:59:39
999.0,50.0,2016-10-07 11:33:16
999.0,50.0,2015-02-18 17:50:30
